R1,R2,erro
0.181,0.024,0.08319
0.181,0.025,0.0832
0.181,0.026,0.08322
0.181,0.027,0.08323
0.181,0.028,0.08325
0.181,0.029,0.08327
0.181,0.03,0.08328
0.181,0.031,0.0833
0.181,0.032,0.08332
0.181,0.033,0.08333
0.181,0.034,0.08335
0.181,0.035,0.08336
0.181,0.036,0.08338
0.181,0.037,0.08339
0.181,0.038,0.08341
0.181,0.039,0.08343
0.181,0.04,0.08344
0.181,0.041,0.08346
0.181,0.042,0.08347
0.181,0.043,0.08349
0.181,0.044,0.0835
0.181,0.045,0.08352
0.181,0.046,0.08353
0.181,0.047,0.08355
0.181,0.048,0.08356
0.181,0.049,0.08358
0.181,0.05,0.08359
0.181,0.051,0.08361
0.181,0.052,0.08363
0.181,0.053,0.08364
0.181,0.054,0.08366
0.181,0.055,0.08367
0.181,0.056,0.08369
0.181,0.057,0.0837
0.181,0.058,0.08372
0.181,0.059,0.08373
0.181,0.06,0.08375
0.181,0.061,0.08376
0.181,0.062,0.08378
0.181,0.063,0.08379
0.181,0.064,0.08381
0.181,0.065,0.08382
0.181,0.066,0.08383
0.181,0.067,0.08385
0.181,0.068,0.08386
0.181,0.069,0.08388
0.181,0.07,0.08389
0.181,0.071,0.08391
0.181,0.072,0.08392
0.181,0.073,0.08394
0.181,0.074,0.08395
0.181,0.075,0.08397
0.181,0.076,0.08398
0.181,0.077,0.08399
0.181,0.078,0.08401
0.181,0.079,0.08402
0.181,0.08,0.08404
0.181,0.081,0.08405
0.181,0.082,0.08407
0.181,0.083,0.08408
0.181,0.084,0.08409
0.181,0.085,0.08411
0.181,0.086,0.08412
0.181,0.087,0.08414
0.181,0.088,0.08415
0.181,0.089,0.08417
0.181,0.09,0.08418
0.181,0.091,0.08419
0.181,0.092,0.08421
0.181,0.093,0.08422
0.181,0.094,0.08424
0.181,0.095,0.08425
0.181,0.096,0.08426
0.181,0.097,0.08428
0.181,0.098,0.08429
0.181,0.099,0.08431
0.181,0.1,0.08432
0.181,0.101,0.08433
0.181,0.102,0.08435
0.181,0.103,0.08436
0.181,0.104,0.08437
0.181,0.105,0.08439
0.181,0.106,0.0844
0.181,0.107,0.08442
0.181,0.108,0.08443
0.181,0.109,0.08444
0.181,0.11,0.08446
0.181,0.111,0.08447
0.181,0.112,0.08448
0.181,0.113,0.0845
0.181,0.114,0.08451
0.181,0.115,0.08452
0.181,0.116,0.08454
0.181,0.117,0.08455
0.181,0.118,0.08456
0.181,0.119,0.08458
0.181,0.12,0.08459
0.181,0.121,0.0846
0.181,0.122,0.08462
0.181,0.123,0.08463
0.181,0.124,0.08464
0.181,0.125,0.08466
0.181,0.126,0.08467
0.181,0.127,0.08468
0.181,0.128,0.0847
0.181,0.129,0.08471
0.181,0.13,0.08472
0.181,0.131,0.08474
0.181,0.132,0.08475
0.181,0.133,0.08476
0.181,0.134,0.08477
0.181,0.135,0.08479
0.181,0.136,0.0848
0.181,0.137,0.08481
0.181,0.138,0.08483
0.181,0.139,0.08484
0.181,0.14,0.08485
0.181,0.141,0.08486
0.181,0.142,0.08488
0.181,0.143,0.08489
0.181,0.144,0.0849
0.181,0.145,0.08492
0.181,0.146,0.08493
0.181,0.147,0.08494
0.181,0.148,0.08495
0.181,0.149,0.08497
0.181,0.15,0.08498
0.181,0.151,0.08499
0.181,0.152,0.085
0.181,0.153,0.08502
0.181,0.154,0.08503
0.181,0.155,0.08504
0.181,0.156,0.08505
0.181,0.157,0.08507
0.181,0.158,0.08508
0.181,0.159,0.08509
0.181,0.16,0.0851
0.181,0.161,0.08512
0.181,0.162,0.08513
0.181,0.163,0.08514
0.181,0.164,0.08515
0.181,0.165,0.08517
0.181,0.166,0.08518
0.181,0.167,0.08519
0.181,0.168,0.0852
0.181,0.169,0.08522
0.181,0.17,0.08523
0.181,0.171,0.08524
0.181,0.172,0.08525
0.181,0.173,0.08526
0.181,0.174,0.08528
0.181,0.175,0.08529
0.181,0.176,0.0853
0.181,0.177,0.08531
0.181,0.178,0.08533
0.181,0.179,0.08534
0.181,0.18,0.08535
0.181,0.181,0.08536
0.181,0.182,0.08537
0.181,0.183,0.08538
0.181,0.184,0.0854
0.181,0.185,0.08541
0.181,0.186,0.08542
0.181,0.187,0.08543
0.181,0.188,0.08544
0.181,0.189,0.08546
0.181,0.19,0.08547
0.181,0.191,0.08548
0.181,0.192,0.08549
0.181,0.193,0.0855
0.181,0.194,0.08552
0.181,0.195,0.08553
0.181,0.196,0.08554
0.181,0.197,0.08555
0.181,0.198,0.08556
0.181,0.199,0.08557
0.181,0.2,0.08558
0.182,0.001,0.08278
0.182,0.002,0.0828
0.182,0.003,0.08282
0.182,0.004,0.08283
0.182,0.005,0.08285
0.182,0.006,0.08287
0.182,0.007,0.08289
0.182,0.008,0.0829
0.182,0.009,0.08292
0.182,0.01,0.08294
0.182,0.011,0.08295
0.182,0.012,0.08297
0.182,0.013,0.08299
0.182,0.014,0.083
0.182,0.015,0.08302
0.182,0.016,0.08304
0.182,0.017,0.08305
0.182,0.018,0.08307
0.182,0.019,0.08309
0.182,0.02,0.0831
0.182,0.021,0.08312
0.182,0.022,0.08314
0.182,0.023,0.08315
0.182,0.024,0.08317
0.182,0.025,0.08318
0.182,0.026,0.0832
0.182,0.027,0.08322
0.182,0.028,0.08323
0.182,0.029,0.08325
0.182,0.03,0.08327
0.182,0.031,0.08328
0.182,0.032,0.0833
0.182,0.033,0.08331
0.182,0.034,0.08333
0.182,0.035,0.08334
0.182,0.036,0.08336
0.182,0.037,0.08338
0.182,0.038,0.08339
0.182,0.039,0.08341
0.182,0.04,0.08342
0.182,0.041,0.08344
0.182,0.042,0.08345
0.182,0.043,0.08347
0.182,0.044,0.08348
0.182,0.045,0.0835
0.182,0.046,0.08352
0.182,0.047,0.08353
0.182,0.048,0.08355
0.182,0.049,0.08356
0.182,0.05,0.08358
0.182,0.051,0.08359
0.182,0.052,0.08361
0.182,0.053,0.08362
0.182,0.054,0.08364
0.182,0.055,0.08365
0.182,0.056,0.08367
0.182,0.057,0.08368
0.182,0.058,0.0837
0.182,0.059,0.08371
0.182,0.06,0.08373
0.182,0.061,0.08374
0.182,0.062,0.08376
0.182,0.063,0.08377
0.182,0.064,0.08379
0.182,0.065,0.0838
0.182,0.066,0.08382
0.182,0.067,0.08383
0.182,0.068,0.08385
0.182,0.069,0.08386
0.182,0.07,0.08388
0.182,0.071,0.08389
0.182,0.072,0.0839
0.182,0.073,0.08392
0.182,0.074,0.08393
0.182,0.075,0.08395
0.182,0.076,0.08396
0.182,0.077,0.08398
0.182,0.078,0.08399
0.182,0.079,0.08401
0.182,0.08,0.08402
0.182,0.081,0.08403
0.182,0.082,0.08405
0.182,0.083,0.08406
0.182,0.084,0.08408
0.182,0.085,0.08409
0.182,0.086,0.08411
0.182,0.087,0.08412
0.182,0.088,0.08413
0.182,0.089,0.08415
0.182,0.09,0.08416
0.182,0.091,0.08418
0.182,0.092,0.08419
0.182,0.093,0.0842
0.182,0.094,0.08422
0.182,0.095,0.08423
0.182,0.096,0.08425
0.182,0.097,0.08426
0.182,0.098,0.08427
0.182,0.099,0.08429
0.182,0.1,0.0843
0.182,0.101,0.08432
0.182,0.102,0.08433
0.182,0.103,0.08434
0.182,0.104,0.08436
0.182,0.105,0.08437
0.182,0.106,0.08438
0.182,0.107,0.0844
0.182,0.108,0.08441
0.182,0.109,0.08443
0.182,0.11,0.08444
0.182,0.111,0.08445
0.182,0.112,0.08447
0.182,0.113,0.08448
0.182,0.114,0.08449
0.182,0.115,0.08451
0.182,0.116,0.08452
0.182,0.117,0.08453
0.182,0.118,0.08455
0.182,0.119,0.08456
0.182,0.12,0.08457
0.182,0.121,0.08459
0.182,0.122,0.0846
0.182,0.123,0.08461
0.182,0.124,0.08463
0.182,0.125,0.08464
0.182,0.126,0.08465
0.182,0.127,0.08466
0.182,0.128,0.08468
0.182,0.129,0.08469
0.182,0.13,0.0847
0.182,0.131,0.08472
0.182,0.132,0.08473
0.182,0.133,0.08474
0.182,0.134,0.08476
0.182,0.135,0.08477
0.182,0.136,0.08478
0.182,0.137,0.0848
0.182,0.138,0.08481
0.182,0.139,0.08482
0.182,0.14,0.08483
0.182,0.141,0.08485
0.182,0.142,0.08486
0.182,0.143,0.08487
0.182,0.144,0.08489
0.182,0.145,0.0849
0.182,0.146,0.08491
0.182,0.147,0.08492
0.182,0.148,0.08494
0.182,0.149,0.08495
0.182,0.15,0.08496
0.182,0.151,0.08497
0.182,0.152,0.08499
0.182,0.153,0.085
0.182,0.154,0.08501
0.182,0.155,0.08502
0.182,0.156,0.08504
0.182,0.157,0.08505
0.182,0.158,0.08506
0.182,0.159,0.08507
0.182,0.16,0.08509
0.182,0.161,0.0851
0.182,0.162,0.08511
0.182,0.163,0.08512
0.182,0.164,0.08514
0.182,0.165,0.08515
0.182,0.166,0.08516
0.182,0.167,0.08517
0.182,0.168,0.08518
0.182,0.169,0.0852
0.182,0.17,0.08521
0.182,0.171,0.08522
0.182,0.172,0.08523
0.182,0.173,0.08525
0.182,0.174,0.08526
0.182,0.175,0.08527
0.182,0.176,0.08528
0.182,0.177,0.08529
0.182,0.178,0.08531
0.182,0.179,0.08532
0.182,0.18,0.08533
0.182,0.181,0.08534
0.182,0.182,0.08536
0.182,0.183,0.08537
0.182,0.184,0.08538
0.182,0.185,0.08539
0.182,0.186,0.0854
0.182,0.187,0.08541
0.182,0.188,0.08543
0.182,0.189,0.08544
0.182,0.19,0.08545
0.182,0.191,0.08546
0.182,0.192,0.08547
0.182,0.193,0.08549
0.182,0.194,0.0855
0.182,0.195,0.08551
0.182,0.196,0.08552
0.182,0.197,0.08553
0.182,0.198,0.08554
0.182,0.199,0.08556
0.182,0.2,0.08557
0.183,0.001,0.08276
0.183,0.002,0.08278
0.183,0.003,0.0828
0.183,0.004,0.08282
0.183,0.005,0.08283
0.183,0.006,0.08285
0.183,0.007,0.08287
0.183,0.008,0.08288
0.183,0.009,0.0829
0.183,0.01,0.08292
0.183,0.011,0.08293
0.183,0.012,0.08295
0.183,0.013,0.08297
0.183,0.014,0.08299
0.183,0.015,0.083
0.183,0.016,0.08302
0.183,0.017,0.08304
0.183,0.018,0.08305
0.183,0.019,0.08307
0.183,0.02,0.08308
0.183,0.021,0.0831
0.183,0.022,0.08312
0.183,0.023,0.08313
0.183,0.024,0.08315
0.183,0.025,0.08317
0.183,0.026,0.08318
0.183,0.027,0.0832
0.183,0.028,0.08321
0.183,0.029,0.08323
0.183,0.03,0.08325
0.183,0.031,0.08326
0.183,0.032,0.08328
0.183,0.033,0.08329
0.183,0.034,0.08331
0.183,0.035,0.08333
0.183,0.036,0.08334
0.183,0.037,0.08336
0.183,0.038,0.08337
0.183,0.039,0.08339
0.183,0.04,0.0834
0.183,0.041,0.08342
0.183,0.042,0.08344
0.183,0.043,0.08345
0.183,0.044,0.08347
0.183,0.045,0.08348
0.183,0.046,0.0835
0.183,0.047,0.08351
0.183,0.048,0.08353
0.183,0.049,0.08354
0.183,0.05,0.08356
0.183,0.051,0.08357
0.183,0.052,0.08359
0.183,0.053,0.0836
0.183,0.054,0.08362
0.183,0.055,0.08363
0.183,0.056,0.08365
0.183,0.057,0.08367
0.183,0.058,0.08368
0.183,0.059,0.08369
0.183,0.06,0.08371
0.183,0.061,0.08372
0.183,0.062,0.08374
0.183,0.063,0.08375
0.183,0.064,0.08377
0.183,0.065,0.08378
0.183,0.066,0.0838
0.183,0.067,0.08381
0.183,0.068,0.08383
0.183,0.069,0.08384
0.183,0.07,0.08386
0.183,0.071,0.08387
0.183,0.072,0.08389
0.183,0.073,0.0839
0.183,0.074,0.08392
0.183,0.075,0.08393
0.183,0.076,0.08394
0.183,0.077,0.08396
0.183,0.078,0.08397
0.183,0.079,0.08399
0.183,0.08,0.084
0.183,0.081,0.08402
0.183,0.082,0.08403
0.183,0.083,0.08404
0.183,0.084,0.08406
0.183,0.085,0.08407
0.183,0.086,0.08409
0.183,0.087,0.0841
0.183,0.088,0.08412
0.183,0.089,0.08413
0.183,0.09,0.08414
0.183,0.091,0.08416
0.183,0.092,0.08417
0.183,0.093,0.08419
0.183,0.094,0.0842
0.183,0.095,0.08421
0.183,0.096,0.08423
0.183,0.097,0.08424
0.183,0.098,0.08426
0.183,0.099,0.08427
0.183,0.1,0.08428
0.183,0.101,0.0843
0.183,0.102,0.08431
0.183,0.103,0.08432
0.183,0.104,0.08434
0.183,0.105,0.08435
0.183,0.106,0.08437
0.183,0.107,0.08438
0.183,0.108,0.08439
0.183,0.109,0.08441
0.183,0.11,0.08442
0.183,0.111,0.08443
0.183,0.112,0.08445
0.183,0.113,0.08446
0.183,0.114,0.08447
0.183,0.115,0.08449
0.183,0.116,0.0845
0.183,0.117,0.08451
0.183,0.118,0.08453
0.183,0.119,0.08454
0.183,0.12,0.08456
0.183,0.121,0.08457
0.183,0.122,0.08458
0.183,0.123,0.08459
0.183,0.124,0.08461
0.183,0.125,0.08462
0.183,0.126,0.08463
0.183,0.127,0.08465
0.183,0.128,0.08466
0.183,0.129,0.08467
0.183,0.13,0.08469
0.183,0.131,0.0847
0.183,0.132,0.08471
0.183,0.133,0.08473
0.183,0.134,0.08474
0.183,0.135,0.08475
0.183,0.136,0.08476
0.183,0.137,0.08478
0.183,0.138,0.08479
0.183,0.139,0.0848
0.183,0.14,0.08482
0.183,0.141,0.08483
0.183,0.142,0.08484
0.183,0.143,0.08485
0.183,0.144,0.08487
0.183,0.145,0.08488
0.183,0.146,0.08489
0.183,0.147,0.0849
0.183,0.148,0.08492
0.183,0.149,0.08493
0.183,0.15,0.08494
0.183,0.151,0.08496
0.183,0.152,0.08497
0.183,0.153,0.08498
0.183,0.154,0.08499
0.183,0.155,0.08501
0.183,0.156,0.08502
0.183,0.157,0.08503
0.183,0.158,0.08504
0.183,0.159,0.08506
0.183,0.16,0.08507
0.183,0.161,0.08508
0.183,0.162,0.08509
0.183,0.163,0.08511
0.183,0.164,0.08512
0.183,0.165,0.08513
0.183,0.166,0.08514
0.183,0.167,0.08516
0.183,0.168,0.08517
0.183,0.169,0.08518
0.183,0.17,0.08519
0.183,0.171,0.0852
0.183,0.172,0.08522
0.183,0.173,0.08523
0.183,0.174,0.08524
0.183,0.175,0.08525
0.183,0.176,0.08526
0.183,0.177,0.08528
0.183,0.178,0.08529
0.183,0.179,0.0853
0.183,0.18,0.08531
0.183,0.181,0.08532
0.183,0.182,0.08534
0.183,0.183,0.08535
0.183,0.184,0.08536
0.183,0.185,0.08537
0.183,0.186,0.08538
0.183,0.187,0.0854
0.183,0.188,0.08541
0.183,0.189,0.08542
0.183,0.19,0.08543
0.183,0.191,0.08544
0.183,0.192,0.08546
0.183,0.193,0.08547
0.183,0.194,0.08548
0.183,0.195,0.08549
0.183,0.196,0.0855
0.183,0.197,0.08551
0.183,0.198,0.08553
0.183,0.199,0.08554
0.183,0.2,0.08555
0.184,0.001,0.08275
0.184,0.002,0.08276
0.184,0.003,0.08278
0.184,0.004,0.0828
0.184,0.005,0.08281
0.184,0.006,0.08283
0.184,0.007,0.08285
0.184,0.008,0.08287
0.184,0.009,0.08288
0.184,0.01,0.0829
0.184,0.011,0.08292
0.184,0.012,0.08293
0.184,0.013,0.08295
0.184,0.014,0.08297
0.184,0.015,0.08298
0.184,0.016,0.083
0.184,0.017,0.08302
0.184,0.018,0.08303
0.184,0.019,0.08305
0.184,0.02,0.08307
0.184,0.021,0.08308
0.184,0.022,0.0831
0.184,0.023,0.08311
0.184,0.024,0.08313
0.184,0.025,0.08315
0.184,0.026,0.08316
0.184,0.027,0.08318
0.184,0.028,0.0832
0.184,0.029,0.08321
0.184,0.03,0.08323
0.184,0.031,0.08324
0.184,0.032,0.08326
0.184,0.033,0.08328
0.184,0.034,0.08329
0.184,0.035,0.08331
0.184,0.036,0.08332
0.184,0.037,0.08334
0.184,0.038,0.08335
0.184,0.039,0.08337
0.184,0.04,0.08339
0.184,0.041,0.0834
0.184,0.042,0.08342
0.184,0.043,0.08343
0.184,0.044,0.08345
0.184,0.045,0.08346
0.184,0.046,0.08348
0.184,0.047,0.08349
0.184,0.048,0.08351
0.184,0.049,0.08352
0.184,0.05,0.08354
0.184,0.051,0.08355
0.184,0.052,0.08357
0.184,0.053,0.08359
0.184,0.054,0.0836
0.184,0.055,0.08362
0.184,0.056,0.08363
0.184,0.057,0.08365
0.184,0.058,0.08366
0.184,0.059,0.08368
0.184,0.06,0.08369
0.184,0.061,0.08371
0.184,0.062,0.08372
0.184,0.063,0.08374
0.184,0.064,0.08375
0.184,0.065,0.08377
0.184,0.066,0.08378
0.184,0.067,0.0838
0.184,0.068,0.08381
0.184,0.069,0.08382
0.184,0.07,0.08384
0.184,0.071,0.08385
0.184,0.072,0.08387
0.184,0.073,0.08388
0.184,0.074,0.0839
0.184,0.075,0.08391
0.184,0.076,0.08393
0.184,0.077,0.08394
0.184,0.078,0.08396
0.184,0.079,0.08397
0.184,0.08,0.08398
0.184,0.081,0.084
0.184,0.082,0.08401
0.184,0.083,0.08403
0.184,0.084,0.08404
0.184,0.085,0.08405
0.184,0.086,0.08407
0.184,0.087,0.08408
0.184,0.088,0.0841
0.184,0.089,0.08411
0.184,0.09,0.08413
0.184,0.091,0.08414
0.184,0.092,0.08415
0.184,0.093,0.08417
0.184,0.094,0.08418
0.184,0.095,0.0842
0.184,0.096,0.08421
0.184,0.097,0.08422
0.184,0.098,0.08424
0.184,0.099,0.08425
0.184,0.1,0.08427
0.184,0.101,0.08428
0.184,0.102,0.08429
0.184,0.103,0.08431
0.184,0.104,0.08432
0.184,0.105,0.08433
0.184,0.106,0.08435
0.184,0.107,0.08436
0.184,0.108,0.08437
0.184,0.109,0.08439
0.184,0.11,0.0844
0.184,0.111,0.08442
0.184,0.112,0.08443
0.184,0.113,0.08444
0.184,0.114,0.08446
0.184,0.115,0.08447
0.184,0.116,0.08448
0.184,0.117,0.0845
0.184,0.118,0.08451
0.184,0.119,0.08452
0.184,0.12,0.08454
0.184,0.121,0.08455
0.184,0.122,0.08456
0.184,0.123,0.08458
0.184,0.124,0.08459
0.184,0.125,0.0846
0.184,0.126,0.08462
0.184,0.127,0.08463
0.184,0.128,0.08464
0.184,0.129,0.08466
0.184,0.13,0.08467
0.184,0.131,0.08468
0.184,0.132,0.08469
0.184,0.133,0.08471
0.184,0.134,0.08472
0.184,0.135,0.08473
0.184,0.136,0.08475
0.184,0.137,0.08476
0.184,0.138,0.08477
0.184,0.139,0.08479
0.184,0.14,0.0848
0.184,0.141,0.08481
0.184,0.142,0.08482
0.184,0.143,0.08484
0.184,0.144,0.08485
0.184,0.145,0.08486
0.184,0.146,0.08487
0.184,0.147,0.08489
0.184,0.148,0.0849
0.184,0.149,0.08491
0.184,0.15,0.08493
0.184,0.151,0.08494
0.184,0.152,0.08495
0.184,0.153,0.08496
0.184,0.154,0.08498
0.184,0.155,0.08499
0.184,0.156,0.085
0.184,0.157,0.08501
0.184,0.158,0.08503
0.184,0.159,0.08504
0.184,0.16,0.08505
0.184,0.161,0.08506
0.184,0.162,0.08508
0.184,0.163,0.08509
0.184,0.164,0.0851
0.184,0.165,0.08511
0.184,0.166,0.08512
0.184,0.167,0.08514
0.184,0.168,0.08515
0.184,0.169,0.08516
0.184,0.17,0.08517
0.184,0.171,0.08519
0.184,0.172,0.0852
0.184,0.173,0.08521
0.184,0.174,0.08522
0.184,0.175,0.08523
0.184,0.176,0.08525
0.184,0.177,0.08526
0.184,0.178,0.08527
0.184,0.179,0.08528
0.184,0.18,0.0853
0.184,0.181,0.08531
0.184,0.182,0.08532
0.184,0.183,0.08533
0.184,0.184,0.08534
0.184,0.185,0.08536
0.184,0.186,0.08537
0.184,0.187,0.08538
0.184,0.188,0.08539
0.184,0.189,0.0854
0.184,0.19,0.08541
0.184,0.191,0.08543
0.184,0.192,0.08544
0.184,0.193,0.08545
0.184,0.194,0.08546
0.184,0.195,0.08547
0.184,0.196,0.08548
0.184,0.197,0.0855
0.184,0.198,0.08551
0.184,0.199,0.08552
0.184,0.2,0.08553
0.185,0.001,0.08273
0.185,0.002,0.08274
0.185,0.003,0.08276
0.185,0.004,0.08278
0.185,0.005,0.0828
0.185,0.006,0.08281
0.185,0.007,0.08283
0.185,0.008,0.08285
0.185,0.009,0.08286
0.185,0.01,0.08288
0.185,0.011,0.0829
0.185,0.012,0.08291
0.185,0.013,0.08293
0.185,0.014,0.08295
0.185,0.015,0.08297
0.185,0.016,0.08298
0.185,0.017,0.083
0.185,0.018,0.08302
0.185,0.019,0.08303
0.185,0.02,0.08305
0.185,0.021,0.08306
0.185,0.022,0.08308
0.185,0.023,0.0831
0.185,0.024,0.08311
0.185,0.025,0.08313
0.185,0.026,0.08315
0.185,0.027,0.08316
0.185,0.028,0.08318
0.185,0.029,0.08319
0.185,0.03,0.08321
0.185,0.031,0.08322
0.185,0.032,0.08324
0.185,0.033,0.08326
0.185,0.034,0.08327
0.185,0.035,0.08329
0.185,0.036,0.0833
0.185,0.037,0.08332
0.185,0.038,0.08334
0.185,0.039,0.08335
0.185,0.04,0.08337
0.185,0.041,0.08338
0.185,0.042,0.0834
0.185,0.043,0.08341
0.185,0.044,0.08343
0.185,0.045,0.08345
0.185,0.046,0.08346
0.185,0.047,0.08348
0.185,0.048,0.08349
0.185,0.049,0.08351
0.185,0.05,0.08352
0.185,0.051,0.08354
0.185,0.052,0.08355
0.185,0.053,0.08357
0.185,0.054,0.08358
0.185,0.055,0.0836
0.185,0.056,0.08361
0.185,0.057,0.08363
0.185,0.058,0.08364
0.185,0.059,0.08366
0.185,0.06,0.08367
0.185,0.061,0.08369
0.185,0.062,0.0837
0.185,0.063,0.08372
0.185,0.064,0.08373
0.185,0.065,0.08375
0.185,0.066,0.08376
0.185,0.067,0.08378
0.185,0.068,0.08379
0.185,0.069,0.08381
0.185,0.07,0.08382
0.185,0.071,0.08384
0.185,0.072,0.08385
0.185,0.073,0.08386
0.185,0.074,0.08388
0.185,0.075,0.08389
0.185,0.076,0.08391
0.185,0.077,0.08392
0.185,0.078,0.08394
0.185,0.079,0.08395
0.185,0.08,0.08397
0.185,0.081,0.08398
0.185,0.082,0.08399
0.185,0.083,0.08401
0.185,0.084,0.08402
0.185,0.085,0.08404
0.185,0.086,0.08405
0.185,0.087,0.08407
0.185,0.088,0.08408
0.185,0.089,0.08409
0.185,0.09,0.08411
0.185,0.091,0.08412
0.185,0.092,0.08414
0.185,0.093,0.08415
0.185,0.094,0.08416
0.185,0.095,0.08418
0.185,0.096,0.08419
0.185,0.097,0.08421
0.185,0.098,0.08422
0.185,0.099,0.08423
0.185,0.1,0.08425
0.185,0.101,0.08426
0.185,0.102,0.08428
0.185,0.103,0.08429
0.185,0.104,0.0843
0.185,0.105,0.08432
0.185,0.106,0.08433
0.185,0.107,0.08434
0.185,0.108,0.08436
0.185,0.109,0.08437
0.185,0.11,0.08438
0.185,0.111,0.0844
0.185,0.112,0.08441
0.185,0.113,0.08442
0.185,0.114,0.08444
0.185,0.115,0.08445
0.185,0.116,0.08447
0.185,0.117,0.08448
0.185,0.118,0.08449
0.185,0.119,0.08451
0.185,0.12,0.08452
0.185,0.121,0.08453
0.185,0.122,0.08454
0.185,0.123,0.08456
0.185,0.124,0.08457
0.185,0.125,0.08459
0.185,0.126,0.0846
0.185,0.127,0.08461
0.185,0.128,0.08463
0.185,0.129,0.08464
0.185,0.13,0.08465
0.185,0.131,0.08466
0.185,0.132,0.08468
0.185,0.133,0.08469
0.185,0.134,0.0847
0.185,0.135,0.08472
0.185,0.136,0.08473
0.185,0.137,0.08474
0.185,0.138,0.08475
0.185,0.139,0.08477
0.185,0.14,0.08478
0.185,0.141,0.08479
0.185,0.142,0.08481
0.185,0.143,0.08482
0.185,0.144,0.08483
0.185,0.145,0.08484
0.185,0.146,0.08486
0.185,0.147,0.08487
0.185,0.148,0.08488
0.185,0.149,0.08489
0.185,0.15,0.08491
0.185,0.151,0.08492
0.185,0.152,0.08493
0.185,0.153,0.08495
0.185,0.154,0.08496
0.185,0.155,0.08497
0.185,0.156,0.08498
0.185,0.157,0.085
0.185,0.158,0.08501
0.185,0.159,0.08502
0.185,0.16,0.08503
0.185,0.161,0.08505
0.185,0.162,0.08506
0.185,0.163,0.08507
0.185,0.164,0.08508
0.185,0.165,0.0851
0.185,0.166,0.08511
0.185,0.167,0.08512
0.185,0.168,0.08513
0.185,0.169,0.08514
0.185,0.17,0.08516
0.185,0.171,0.08517
0.185,0.172,0.08518
0.185,0.173,0.08519
0.185,0.174,0.08521
0.185,0.175,0.08522
0.185,0.176,0.08523
0.185,0.177,0.08524
0.185,0.178,0.08525
0.185,0.179,0.08527
0.185,0.18,0.08528
0.185,0.181,0.08529
0.185,0.182,0.0853
0.185,0.183,0.08531
0.185,0.184,0.08533
0.185,0.185,0.08534
0.185,0.186,0.08535
0.185,0.187,0.08536
0.185,0.188,0.08537
0.185,0.189,0.08539
0.185,0.19,0.0854
0.185,0.191,0.08541
0.185,0.192,0.08542
0.185,0.193,0.08543
0.185,0.194,0.08544
0.185,0.195,0.08546
0.185,0.196,0.08547
0.185,0.197,0.08548
0.185,0.198,0.08549
0.185,0.199,0.0855
0.185,0.2,0.08551
0.186,0.001,0.08271
0.186,0.002,0.08273
0.186,0.003,0.08274
0.186,0.004,0.08276
0.186,0.005,0.08278
0.186,0.006,0.08279
0.186,0.007,0.08281
0.186,0.008,0.08283
0.186,0.009,0.08285
0.186,0.01,0.08286
0.186,0.011,0.08288
0.186,0.012,0.0829
0.186,0.013,0.08291
0.186,0.014,0.08293
0.186,0.015,0.08295
0.186,0.016,0.08296
0.186,0.017,0.08298
0.186,0.018,0.083
0.186,0.019,0.08301
0.186,0.02,0.08303
0.186,0.021,0.08304
0.186,0.022,0.08306
0.186,0.023,0.08308
0.186,0.024,0.08309
0.186,0.025,0.08311
0.186,0.026,0.08313
0.186,0.027,0.08314
0.186,0.028,0.08316
0.186,0.029,0.08317
0.186,0.03,0.08319
0.186,0.031,0.08321
0.186,0.032,0.08322
0.186,0.033,0.08324
0.186,0.034,0.08325
0.186,0.035,0.08327
0.186,0.036,0.08329
0.186,0.037,0.0833
0.186,0.038,0.08332
0.186,0.039,0.08333
0.186,0.04,0.08335
0.186,0.041,0.08336
0.186,0.042,0.08338
0.186,0.043,0.0834
0.186,0.044,0.08341
0.186,0.045,0.08343
0.186,0.046,0.08344
0.186,0.047,0.08346
0.186,0.048,0.08347
0.186,0.049,0.08349
0.186,0.05,0.0835
0.186,0.051,0.08352
0.186,0.052,0.08353
0.186,0.053,0.08355
0.186,0.054,0.08356
0.186,0.055,0.08358
0.186,0.056,0.08359
0.186,0.057,0.08361
0.186,0.058,0.08362
0.186,0.059,0.08364
0.186,0.06,0.08366
0.186,0.061,0.08367
0.186,0.062,0.08368
0.186,0.063,0.0837
0.186,0.064,0.08371
0.186,0.065,0.08373
0.186,0.066,0.08374
0.186,0.067,0.08376
0.186,0.068,0.08377
0.186,0.069,0.08379
0.186,0.07,0.0838
0.186,0.071,0.08382
0.186,0.072,0.08383
0.186,0.073,0.08385
0.186,0.074,0.08386
0.186,0.075,0.08388
0.186,0.076,0.08389
0.186,0.077,0.0839
0.186,0.078,0.08392
0.186,0.079,0.08393
0.186,0.08,0.08395
0.186,0.081,0.08396
0.186,0.082,0.08398
0.186,0.083,0.08399
0.186,0.084,0.08401
0.186,0.085,0.08402
0.186,0.086,0.08403
0.186,0.087,0.08405
0.186,0.088,0.08406
0.186,0.089,0.08408
0.186,0.09,0.08409
0.186,0.091,0.0841
0.186,0.092,0.08412
0.186,0.093,0.08413
0.186,0.094,0.08415
0.186,0.095,0.08416
0.186,0.096,0.08417
0.186,0.097,0.08419
0.186,0.098,0.0842
0.186,0.099,0.08422
0.186,0.1,0.08423
